address,network,amount_usd
0x3c6a6d2dc1111e49f746b046ed0190f9fb90c905,evm,1475.63530604267
0xe66e1267754817909acbd94e8ae89f87c27541e1,evm,1475.45019320933
0xa5f4d63db0a97fb30ac7eef91756b30adf73203f,evm,1475.29884156745
0xf841b0888e9397902ed1c91fa5f43f1f0a76fdc7,evm,1475.25126852427
0x17fbb6a5e495d807073951bbc88e83ef0fd7b163,evm,1475.11204156682
0xdffd4e9ee2252b79156abbcb901cec3ec0cb005b,evm,1474.89382847686
0x1497848aaf8f20d7f4e32501ff3d240e388ba235,evm,1474.15697776089
0x6e99e5687d111cd9a22eb8413d739322607a310f,evm,1473.89169380222
0x56cec21017c7c0d9ef1826b33aaa0d02abadf88e,evm,1473.82280634917
0x2b8a3d27877e4c1ddea048da4e8ae4665745bba7,evm,1473.74191089778
0x7b7e36dc208e9c3e0d0c77ed8494994f24273cf1,evm,1473.73827875263
0xc18564dfe6e81eec5a5120b5878a907ad117da07,evm,1473.55226773767
0x6685c46b383ac0b7d6fc9c780b96d8f40f25efc9,evm,1473.52002301463
0x2963e8a7a11eb4a1fb622dd1e7ec3dfee1cd8b94,evm,1473.17840458507
0x34bbf3b83f82342f16ac3c5d7d3256f9be9441bc,evm,1473.1137186585
0xdf7a81d32354a8b40d095ee716b76e9ea878f691,evm,1473.07990097678
0xa0f3b2ac19716c09aa9a2a1dd2dcabf35e024982,evm,1472.95290135078
0xe0475c4be39e4a99016bb9764a37cdea2d13a6e8,evm,1472.70336749526
0xa132b4fe6d4017f1adf3c0e543fb235597bfd26a,evm,1472.44777094947
0x49bf9e7b805437ae77ca68fa139511422deba38e,evm,1472.22150887106
0x88f672dbca58184fdf10e54ac35bb2d5ecd80340,evm,1471.50924151488
0x2a580baeed850ef9f5117565ef6af8f7f48c4aa9,evm,1471.45248263561
0xa2e4c27177a7c0eebbea847d1cbb5f7fc498d0df,evm,1471.34574317673
0x90f63e4d20fbdbfe39baa30ef3f8e8c0b88f4a16,evm,1471.30471541919
0x4a59e783193629ee10a29e31ee54ece138458c85,evm,1471.28724434447
0xaa7e07bea6b4bce99f1e484d7b4ba55f709b5059,evm,1470.89201211523
0xc5976a96ee83fd9ea3a51d408cdd8693bbeee910,evm,1470.65431859027
0x044845da537cd7b562fc7aa9e08e5bd627bd4365,evm,1470.62159380019
0xed5a5959a0be4f01b14d67ae091a2c9975d4dd1a,evm,1470.54863123578
0xf829acc18c54d527015a5cd25455e4c07c4e127e,evm,1470.44008851733
0xb82f4274d50670710083887baaea20efc255d745,evm,1470.00347085499
0x78c05387493d88fa125f6b2003545983899c1cd8,evm,1469.85986063391
0xf923682bff146ecfee1d5be737c46ceb9533a070,evm,1469.56899262481
0x5592cae3c144502ed4e65088855294a52cb20d77,evm,1469.1057319186
0xc47b1cbc313a0fb309b19c989b766a68d0a26edc,evm,1469.05381811852
0x84417a13007e3a9becc71f22f3d281a96734b90b,evm,1468.96436030613
0x52548e3db93fd1ae6f3b269d7662792f3ba971ae,evm,1468.8115691866
0x7aed0c97fe8bc794a9a06810ea836872b440de70,evm,1468.73834207744
0x8a265643cb6ca4b7c3a4c07f8f5eff33f4985519,evm,1468.69408959553
0x4bdd4bdef3a2e3b707012a31cd993149fe6de7df,evm,1468.45998713767
0x09f01d706c043eeeb30bbfb2bf18589899602fc8,evm,1468.4229676323
0x6a770feb43d26fcaa1601df7e7e38b14d082774e,evm,1467.56717452219
0x147839126659dc8b83662f5915150177f191d6b4,evm,1467.29241144684
0xf58d9d60a8684b50953e160aa6c04c15aedc72ea,evm,1467.10409549803
0xae132e99d63ac36dde003019fd3ff8579da25406,evm,1466.92576530215
0x5a4bc113e991dfec0fa6f2bd5fea92821270d83c,evm,1466.79104729188
0xb122680a46d816910dcc5790a06f1d29f5ba8584,evm,1466.31709670616
0x9ac1cd6f35934baed9986711b9d983260c8f38c4,evm,1465.90256870233
0x637fdcb9502384869d35ef528f977f5bf885e639,evm,1465.2257718879
0x009c742d01a54d043650d35518525004e0d4b2d4,evm,1465.1569262639
0x2ab876579983bbd479148ae99326e85a690f9020,evm,1465.12311579478
0xa0b287c9f8bc84a850502553b76a037f45df05ad,evm,1464.76335899627
0x4740c25234247e84da499511b0867c5db7eed4c0,evm,1464.63044693401
0x5c1e449ebacff3921a753649eea59220e3b8d29e,evm,1464.59875123858
0xd5a5721914b60fbf4dba38e441ee93fceb30058c,evm,1464.36369844632
0x46cda463c4bddbcba879fe72c33b7d7cb228910f,evm,1464.28902836809
0x51e4a660a234033bb5515b63383500ccdcb36938,evm,1464.28476537957
0xeca7647469e481262726c68f7f99f781a18a9dd8,evm,1464.05284043057
0xdc9a88caf95783aa1778ac14ba8d111593455740,evm,1463.71477149737
0x9628826320bbaa520702ab230f00bf3e2391ef14,evm,1463.68219970486
0xcdd454dd43948d18a12db5fba4d0c867dd5c2e46,evm,1462.85108726328
0x2a3968d548da5660819ba2cc12c23eae20ffee4e,evm,1462.46095163387
0xec10480dce75c18f6cc081238f4ec17e5363f33f,evm,1462.45003040124
0x80d42b99be0fc30986da0c884edfac87584a4509,evm,1462.42887637587
0x965b14db2458cbabf81a3e5ea54bca2e8ab66aaa,evm,1461.79725851387
0x7affc753d65623cd470509f25a9fc81b01853f38,evm,1461.60880083342
0x01bf1b4133a80ae35cf2e7c7bf65ccc9210390f3,evm,1461.56220188183
0x2f5ee271cc668c161c6b736c3f2c784b0b89acee,evm,1461.07697818684
0x9051e305a3bb4a1cd5440ca4f106689a2b7a4457,evm,1461.03532767902
0xd5cfd0c25bc833bd679750c0a120c8391547eb0c,evm,1460.9936448447
0xa8670a2c227978ffed331ee0b3549c5e5b607beb,evm,1460.93783735069
0x7e8230966c32e583151f5a3496357bda9f5d72ad,evm,1460.83400373729
0x2110f259dde9d2a970781b2100eee860177746cb,evm,1460.62340152658
0xaafb31b868204cdc00697158df8d86dfba1f64bb,evm,1460.26515502426
0x0c5e850ba20626fad1ed25a03366357f8cdd918f,evm,1460.08629666673
0xe3db0a0d847e520d603e546426507594c74e1edd,evm,1459.79183113951
0xdb346a173b5a24f0c4293ba55865944b35937ee3,evm,1459.74833959889
0xdb3844d34dae2e78438694ca8345c5eeabbe20cb,evm,1458.882937394
0x9ed50dadb6f92779b818ceffc651346c7d1a6599,evm,1458.06182781316
0xb4633912c7374cd94d8917a167449e23b46d0ad1,evm,1457.86046149096
0x6db1d8fd51c72b2cd0df34050df5e35acbb427b5,evm,1457.4313169544
0xc5e256df769e4b187aa7382ce4c9e431c1eb6662,evm,1457.37219956811
0xde8d1b38c85536460d6d3a4deb9d27fd4b5798ee,evm,1457.28396496836
0x1ba9033de13f994f827aab04337d383b22128555,evm,1456.76144410105
0x0a22d8f698e5549d3b4d40598b51d57c52b1fea0,evm,1456.10702095294
0x11b2017ae52e58d1f129915cccdadb796e9495af,evm,1455.86690592185
0x30507f0038dbdd019525703c9ad95fbacad37c99,evm,1455.68196682265
0x3fad29146dec2466c9137a294a28d1ae9c3cfd60,evm,1455.46343138312
0x836d44b3d52cc4d96601df1142443ac2d03c61ee,evm,1455.31555484715
0x415628c671ecb4fa8e7d2515180b5b9fc652ab1f,evm,1454.67088490626
0x25ddb1159c43a0eda71bfcdddc530e58304ba314,evm,1453.99388470409
0xf7ae2f811ea5c4fde0265108b464157a225bbacd,evm,1453.63867000336
0x0c24bcf41bb7dff1885c55c246c3b442bd1333e9,evm,1453.6088250931
0x031ff7cb61ecc4d5e3466fb97004a2d56b5b38cf,evm,1453.4086207613
0x8c7265a2d7a90d16dbccbdb2997683349cefbb77,evm,1453.31576707654
0xfd4e4552cbfacb964d0d8415ebb9b12d445533dd,evm,1453.21717271929
0x435e623cedc187979faa473efe5de4b0b5cf664e,evm,1453.02891607588
0xf00c82e984249285f4745ce699a25a171b72ea8f,evm,1452.73249064177
0xa3654b4ba2349b3d51faa34c76b364b8fc0c886b,evm,1452.6309398791
0x78ac697f5d3432a35b7eadecc1ec7a2393af7ce2,evm,1452.6275179704
0x98908a30206d42dd034e02107236d8d4142a650b,evm,1452.38419276754
0xa27c28c7d4c82f5f31afaf7cc2e9d7ca70d3fc76,evm,1452.05098602451
0x19cd8ba6ae1c66706e72191832de0244ac1ec6e4,evm,1451.85923016748
0x00ab8b9e75b9f36f08eb866960244977c98b8a34,evm,1451.65855886314
0x5181981ed4cd70481fa3d69b50563eea8e0f34dd,evm,1451.21727528519
0x50a9d7475ba63ee84bd59d4e07e21b4b8acbc8ff,evm,1451.12861439895
0x4f629dfbe59697e8ee1338ba4c9b2185bdc8a1e1,evm,1451.07155757993
0x1e33e384a45bd9656291cd18ffbe8140cb65419c,evm,1450.94869655475
0x96d9215ed74f375e1a2d157fde8dd4c81e3113e7,evm,1450.68588572693
0x65d203ad50965db8794a8983cf9507b1e5f20fde,evm,1450.36701018008
0x36a550a9c2ccb7c4dcb69aa21691b413f4b21899,evm,1449.84696362435
0x625c29669810e408c4bd59579141e30bccbab303,evm,1449.2546991206
0x8ad818a55ff6c47945053df54e1f07a6aa5215ed,evm,1449.22905292788
0xbc192eae13b0f5d257e707724b4169fd9a09b916,evm,1448.67407082633
0x58bfb074293c64e4a739943c3845d102546afcb9,evm,1448.54752503212
0x4da637f02816113f349a6515d377b075dba0bbe8,evm,1448.52216233863
0x8ab10d39a7958ef31ead4ef48bc06cbff4fa59e4,evm,1448.36558207036
0xca59d5580b27666c00a96bfc3dc1c4ca6cc4f265,evm,1448.15476447375
0x73790a861d043b0c95c221f7da0c842366377add,evm,1448.14010308345
0xaa3839d10eff1c9cad853879ea72a46f475ea7d10ea78b86882369a387569e86,aptos,1447.93314823097
0xd78270550d85d27695f52c7c45637f4c864e8022,evm,1447.73675283227
0x2ae0b7e97fdc0a75b9fd796b428fd702a345300d,evm,1446.82039825556
0xc3fd441115b82d12eb1d48b8877c0456e0686fdd,evm,1446.80304511508
0x54d40364b298ac3a3e042532271fa2746ae0d616,evm,1446.35088317504
0xaa5d40f82ab2420ddc6861d066e974c48357064b,evm,1445.95303784667
0x443ed81c809478d6ba2e13631697dcea433d03d5,evm,1445.95137543714
0x564cdfc25bc89a63cde0cc797a6f9101892c9eaa,evm,1445.92326234884
0x11d51083943513933fb95455f520ceac4f4bef23,evm,1445.89580140044
0xfe535bce5a15d50c5890031fc0f1cd3a17cd211b,evm,1445.71195702267
0xd8bb3eda3f6e5f833fbcfc2303060a6e66bb6b26,evm,1445.61467848803
0x087b2b1df9fbcff292a51212981d4fae47d76f4f,evm,1445.00706104225
0xd0837ce97b9029a7d6ec51592bb116d235c0cab3,evm,1444.71869090086
0x3d5351ef7c4ba1875ffa66663c83b571f0f53388,evm,1444.71160610889
0x6c1c69167dd78eb1119c7fae9d698a2fc33e8e72,evm,1444.54772617267
0x705215e2aedcc9f7352417e47121f03a8952c6f3,evm,1444.48545830495
0x7865c39f791b36acc4806e837c0e0f9fe4d10937,evm,1444.30466019123
0x3de9a21b8c091749449ac4bcf3f10af740f54c1a,evm,1443.94924860285
0x69d5dbb5024aa31484613a62fa485069dbac3126,evm,1443.89194783529
0x2739c31534cbeff96bd2c5558de0cdb1afd3c03d,evm,1443.87040608034
0x287bcf0ffebbfc0e8d97e077fad698875789038b,evm,1443.50851894239
0x018f610a78af39d41adc7a16cc5eca4e8a1e633a,evm,1443.44488858593
0x52567fa5b6356e140dc49a7d05249cb5c7b8f0ab,evm,1443.40132130092
0x880390b48da3c44ce4d5bf84bd1b04173a4b3e53,evm,1443.26030234579
0x90124b3545eb715695b48283856cf6c37fbff4b3,evm,1442.97361267675
0xb8076b8d7f7614971d1180e5566449e8e3367365,evm,1442.95005627504
0xf52a9c63c3a8067be12bfd838eeb874bb044d09f,evm,1442.89387698924
0x0333afc405e8e48e972e830f2b05ec121da53365,evm,1442.80211915835
0xb3b462b6026922fc99b4eb08fd4fa7cf47605363,evm,1442.76863143044
0x0b2f7a495b715502c2695049931fe22674bf1519,evm,1442.75873702995
0x2e323baf82feadeb3da2f2571d6d2a582fce4278,evm,1442.68816005596
0x9006fb0d75aeb0a6526d678d6a9b5f53adf2348c,evm,1442.28388788727
0x932248910a4184fbe275f98829e46e8cfbf299bb,evm,1441.88337466693
0xd3b5dca8bb515f2692b1398054172880d0c7d969,evm,1441.38879553581
0x6e10513975a56704a4d93e4761550c21cf8ae40b,evm,1441.1776684113
0x6ae6bd6bdef1842286cb75747e3258c134260129,evm,1440.65946768362
0xc64124b046dc606aa0aa75743172e046dc249d3b,evm,1440.6377159001
0xd913def5b68f0db267837fee6b06c1c97771628e,evm,1440.32036681672
0x1f24e74a36e42bd92d1e4679047a86dac5448edb,evm,1440.24383809787
0xa67c069b6ff9caa0d1a0bbb0979f38bfc4a1e39e,evm,1440.16593872983
0x12e7e816d37c0b0efb112ddb5471215e83ae8521,evm,1440.0495154217
0xc5b0d4092845d90fab6f9725901a231484580324,evm,1439.6752543849
0x9c48c15556719b287ef1286f6375fef24ae4d666,evm,1439.16858843394
0x3972d5f3c0dde5e7eb29fcbcf07710d06c609cc1,evm,1438.83468026825
0x933a533d8423e90a0e17b4b7e3b4ad769d4baac3,evm,1438.79842111678
0xc5c7e8cf2cab8f95948b18fd4c70cb8752aa6450,evm,1438.64536022386
0xf32e7dda058110d091e7e97e0265dacb037a35d4,evm,1438.60237790187
0xd479a79c6751cb21c7d0f76d53ea67f928ae3b33,evm,1438.36787268906
0x07eaf4e9f00cea013ed7c56b84e08a07991ff8ae,evm,1437.9434012665
0xcc4d2f18917bb0a502d80df8e8b4ec14bed8d6c5,evm,1437.92919151665
0x012a8def817ff5d69165fd3982c141ee8c571df0,evm,1437.87664661667
0xc5a75ada5da014b9f76ccfd6f61fd89bca7a9d4d,evm,1437.76750117388
0x3c9425892f53c680add5deb1ffacd59f06a205d2,evm,1437.68321305729
0x562ed81e568d860d2b7ce395a6ae364398e2a100,evm,1437.60944904174
0x252f1c854262f57549946bab619cd94014875738,evm,1437.49451070709
0xd6c773c0e3e37e7d95f432c8153f768da4201c68,evm,1437.0730873916
0xa6f3dd53a3e8cda2fb773941a58f8bb8fcf11c90,evm,1436.7216938315
0x907882ff333a00de1884ff7a00f5140675728996,evm,1436.66269146039
0xce160a56d54bfded2861eeb3d02f0b63006732cf,evm,1436.42189546184
0xa8b47376e6d70c6ff9808def9ff3146efe8be558,evm,1436.36284343376
0x143d13ab612139ab52354f0529a926886c15a27c,evm,1436.1630664167
0x3e8c91472fc50a8528e448ff501af9bf8c00cceb,evm,1435.83511090844
0xb1b58f736498e733b42624c0385d3eb2496793c4,evm,1435.80137241995
0x850d00d8ccd7f664c03a98a2dc13f02e580229ca,evm,1435.70130303466
0x8cc2e53442b1146b7f6f7ebe5ded10d11743770f,evm,1435.55135804942
0xf7fdc26fdd509078762f13b10f82c4b4efdc81ff,evm,1435.54514648226
0x94598eb2b860d80cd6be86bfde4580d8eb1fdfa3,evm,1435.51134830345
0x2c339a25f1684a8b467569639fded728e62d27fa,evm,1434.90449877726
0x1dbb29ac1e631f0d23975bd2d697eee6e6614c85,evm,1434.50622464144
0xbae75547ac2b6563c067950ba5391a4bfc096589,evm,1434.24643374651
0x7fdc3eb28c042134f2e3156942bca12ba096f690,evm,1434.09130645785
0xfabd92134c652bdf3dd0bd6fab3aa48cf3ecc0b9,evm,1434.07608974974
0x1b4daa4ec5037f70b97dca05f2dec448308eb20c,evm,1433.77440737912
0xa6b217cf91eef0c37d327b1e99ef30992e7fc4bd,evm,1433.69398761583
0x3050bf8f554963e09474a715f8c9c4c69d5e95f0,evm,1433.53523452158
0x04ecbef8269f0fa2a09dfa52cddf5b0e99622731,evm,1433.15853771361
0xd5cfcc460c50098fac1c9c67c436394f738b0b9f,evm,1433.07321983295
0x510436e4cba4d049101631a8e4a4bc1c8db7694d,evm,1433.03956048953
0xd76448a5580f09e139f9ef0230859ae0d6008479,evm,1432.69542754089
0x5ab75b23f39ee0908e0dbe06fc069db437ccfec7,evm,1432.68220212949
0xf18ca84d4a0e26ba1f86a8af5a2c89190adac656b94212c596d7da3ed3fc7145,aptos,1432.6261079143
0x54d3f5c4d15f52ce61aa65d80220fcc7dff42f46,evm,1432.6208833015
0x4bb1c6214cb84114c6a97d2a59e427dda6a9ecb2,evm,1431.43956341438
0x47c63d7141f9399c37eba3fcd673d795ee57ca2a,evm,1431.42374858994
0x0dcf35b0a7e5ffcb7065eef487a6b5edd8873bd4,evm,1431.40144994961
0x4030764cd46b5ae0b1c0cdf84872c163d8429b43,evm,1431.15737378556
0x29e706247ba74d826118de94ad5d32186df41f49,evm,1430.99538168778
0x569cda5b524b93de91712ffe50231e7bb2e7412e,evm,1430.76798026529
0x8f444df6e72188f4b249f75eabf7f87b6184dd35,evm,1430.08310606816
0x391846f5b887c82eeafe4757c49fabd52da4141e,evm,1430.03344211398
0xd96830aa0ad33ea30bf486292b693861aaa8edeb,evm,1429.9771414104
0x995e9971853180397415dbaa439a2104bd74468f,evm,1429.51168191118
0x5b7b89ce63fb2e673671d313f79cb451e4bb2a17,evm,1429.0914308874
0xdfa35dfc565dfb0046a149ca8671ce73da664e7f,evm,1428.88903956818
0x5167fc0713a6f6f41b52d91e7186add72c9007ce,evm,1428.88274791826
0x8ec68d7c7ae0077fcb9ad6a9c1cfe914ee2305c3,evm,1428.47137203032
0xf7844a8ac4fb638e58baacf679dfc03037a59ffc,evm,1428.37929634035
0x955a894d5e004a53cb69aaefc07d50e3461f51f3,evm,1428.09736012702
0xc07d35a16ac36f91c6e103d02f492e4110d6e05a,evm,1428.08169091825
0x01fc326c4077b997512197b0d5a3e07b832e2d6d,evm,1428.02910697341
0xd985697aa95aeaeef002521f91d57d5e5121b18a,evm,1427.65567003758
0x4aa9819477581d45d994efe5f8b2eddfac4defd5,evm,1427.62585199157
0xd445f61a7e253667c660fc59b6d39a036e285e1c,evm,1427.55392558259
0xd1bafd7b2dd7afae835235f7c26c94c2162041dc,evm,1427.02380801796
0xf54127376e339db0105f5805c33f1e70ffb3dac7,evm,1426.81041935469
0x2b174a9b0955814a6c4783ab1d1e53942c7608c4,evm,1426.77113677683
0xce65e40788b7716a01150592a06378d1b7c3bf8e,evm,1426.75869350941
0x754e9c1f245c3e100b6d5dd53733d37311685e63,evm,1426.68744800079
0x31200a81009fa1f6e9396ac8727e7dbb06bab529,evm,1426.01445274326
0x5d2a0d548152c3166705f34b5e3889a653d72f07d253c921f2e7185ffad633ea,aptos,1425.60664895645
0xfc4eaa4ac84d00f1c5854113581f881b42b4a745,evm,1425.57827147606
0x7bdbadaf19da212594a73cf33a76bebdc6c08ba3,evm,1425.22084909976
0x452fbb514d94603a70fd49e9ec1357862709b125,evm,1425.06058368834
0x81e7113802a3c377b84c9b0e7558f2dd183a0c0d,evm,1424.91284855484
0xb74eba934e2ca959c724ca56279c58cd827bde89,evm,1424.6799819403
0xa71fe13187d0ff21a26129511378fc9ad72ffdf2,evm,1424.5913221857
0x60c60825502dda24bd8dca55e29f46e50382c311,evm,1424.55418282815
0xdceb1af1ba979e0ac28c2012cd5082956eca2979,evm,1424.38655768698
0xb1dd4a539b243dec8142cefc6c84af50838d3eef,evm,1424.31332882046
0xd7d04be751da16f36782d05df85939bc103dfc3e,evm,1424.12104288227
0xee025b8291047f845a253090c5527200090b3ba2,evm,1423.33468618768
0xe989ea790938011e9d421eb2734a4bf9e89c54cd,evm,1422.7524111401
0x1393fdfc0d1d8baf9deeac41a26a8b9931d2535b,evm,1422.61026519108
0x763f1a41ee5b3818595422ce11e769d4ebd76b89,evm,1422.164430444
0xdf95bbeafa41a9f2a4ffa0acac12081825036aa4,evm,1422.00511972917
0xc7d29dcdc4f21471f1bd09d6a5de5bfa97c02e38,evm,1421.8245780179
0xb38c1a1225dffe7b4afc4fe0b9055d7726c6a9f2,evm,1420.83993474017
0xc29d3b99ea18530202d4f8406e7aa7432fa14e62,evm,1420.72662793876
0xfcc80362d7a3f49d38f11312329283645f8c1c88,evm,1420.56119289107
0xc19dc9b0a21c10e85695a97d1ad553f10037b0d0,evm,1420.24518434021
0x445a5e3c88a5527d3e4cce7d7df5bfd6b62b67ae,evm,1419.99980749429
0x0e404542823cef31961756e5639ba3eab8c72343,evm,1419.98112925327
0x134d31b976224b1816896b0e25922f5b9f5ac570,evm,1419.44245544764
0xa3b9d8eba95adc3b5f2c5646f029aff5c9b48e7f,evm,1419.41015727162
0x0a02543345ecf4425c11ae88c419d1ef4ee871e8,evm,1419.31660848539
0xb4af60f65e0292715ed446c7ae9a0c7b8244e4ac,evm,1419.15367900549
0x99d6d8041fc8abfe320f0e24d717b155dd04bd80,evm,1419.10053160782
0x7dd5d38bb1985460462db5bed0991cc85472a16c,evm,1419.06515525274
0x2016269710657c631ea76e400cc1438434ed06e4,evm,1419.04610115969
0xe27150c6039a1e545e396da9908214795e4fc59696107de29c9f61dfb0dd4097,aptos,1419.03667672148
0xfa491a758c56d47e5686b55060af191c288b67de,evm,1418.97587307124
0x3b96099af4ef2b90bb4dd79be39a782101fb7986,evm,1418.62566775482
0x28bd098cb66b7d53e49dddcf5d10d6c0ecb85c6c,evm,1418.504163657
0xc5d22c6a910f33cc27c12085f488b69d30575aca,evm,1418.45223739001
0x9cfffa7d99d42dcae12a03372c3b81be9584b285,evm,1418.45178002042
0xb7aba51fb98375ff736659aabca698d440e627d1,evm,1418.28233636722
0x5764f7548b7dbcc9bfed01005b86be2078098462,evm,1418.18683182903
0x8666364747f847e7b3add9d410c6b043be9d0c0d,evm,1417.94016062162
0x3596e86aefd4c534494e87c1528aae8d125680fb,evm,1417.92959756794
0x58587d74c59bc6296da842d81c231a2c853786aa,evm,1417.77857677073
0x9fa7426917054f4c4f7e8e5d6adacf4798d293de,evm,1417.7590800895
0x12d43456c9dea05976d0f6fb9d6c886380a6b8c0,evm,1417.60250228414
0x918eaaf238ae69c4b522713f400fd5cce1e6d879,evm,1417.43827474488
0xd09342ed0cb33d1c0702afe33e2fb2d8d26f37e1,evm,1416.99514891928
0xb5a3cc955f701906df24b8bd845e4f2cafbfca6f,evm,1416.74602594246
0x906deec49d98ff86083a1c506ff07bcf1d26f7231acadfb6c293c8d9e64c4b75,aptos,1416.71870971977
0xe27058d6ffd0d5bbc6b49f96b62ad7e5c69f4932,evm,1416.56105632586
0x4dd562c3f14894026854ae17eff4766318ac1911,evm,1416.46067435218
0x99970570d4946c3851897d3d2e9e8592a7e9b241,evm,1416.29503160529
0x625133115dc5ca6bde90164a36f071ced47e61e9,evm,1416.2547398035
0x3d070aef17ee273155d35554ce80b09ed1de59b9,evm,1416.22528828956
0xdbea15e3a9343d53fcd987911b6336a1a0e09c6c,evm,1416.10708754919
0xdb6a2002b914300e077d8cd7be6d4493868f7bbd,evm,1415.91224402973
0x230090297bb728aadd6c4795f97a18e4306f2939,evm,1414.92493428055
0x675de64edcb7c433e60b37c3471bf282868b129e,evm,1414.41762789086
0xe2da6baaed6431e2ca51d0e500df1bca23435a79,evm,1414.32743130573
0xfae6cf3a978b816817a1d51c6df3f3d9af17bf3f,evm,1414.282044748
0x1f175b05b345ee9bc0bc195a83dcaf23e1625b82,evm,1414.25393976708
0x91bf2ff1aa22ea919850ff41b265af937e330507,evm,1414.25192124913
0xb356f50cf30e2082f3a600e1f16ddd5f58e02afb,evm,1414.23559805227
0xb8abc9f69cceba2fd8509db2d567d5fa5fc6944d,evm,1414.2130748085
0x53bd967cc2f81c9b7ac8be88d9b05dca4cc9b32e,evm,1414.15661270994
0x0b122f887a424ed9ecf4fd8bd9aea12c5e815da1,evm,1413.85649257256
0x62845bbab0e876284c220f67061e87c1c3df91a3,evm,1413.30234537461
0x1d71c55926895f915f9085f13b69993e5abcb3b0,evm,1413.13944919034
0xb3a1fda1c2ead7c141499f6d838b59cf1629dbb8,evm,1412.97349217845
0x11b3b975115ee3274bfeef68d70ff97e9ea3bd07,evm,1412.8002050472
0x3845f34da6f87f9ad5ead83c9e9a210942833ee2,evm,1412.62390384675
0x39ae6fa51938e05dae2dd50191013b7825516813,evm,1412.60208443213
0xcf1cc2474252f23da7e68c312dc376ea57d97a87,evm,1412.25618034338
0xd7b63ab94668194aa4bc7596d2bdd2b8dac0bbd0,evm,1412.14524982158
0xbec0111833c5433fd45480178d0590e0bf7274d1,evm,1411.43646011708
0xc8efdd9c5a4d3cd9e14719b6ec5c2022008e653a,evm,1411.38277345876
0x96347a4ae0166e49efe9a354660d9d472b3c6cba,evm,1411.16616328535
0x98f524559f9860ea1c4127100b024455fcdee009,evm,1411.15646300037
0x87befa143886e7ddcf4fe1dd9730b5bb060227ed,evm,1411.12768146234
0x0d69515dc0bbb0c42c8a833f76c6f1102250c821,evm,1411.01356821953
0x0788ba0efdeffe72da62907698bceb651fa88b15,evm,1410.98113596011
0x2b7589cbdb96a94042bf53e8d07bbcd8e160b439,evm,1410.68337669769
0x4c4763144748e326fd0e37bb34eb6ffde8e2880f,evm,1410.50695554205
0x8b4f4807a89eb10de3e8665e7b31afc726519d68,evm,1410.48593242539
0x98a1ed484d28655e7c8ab6880f53eee1f5d7eeae,evm,1410.45089003608
0xe942c26b51d4020befc321c4618d4b93053623a2,evm,1410.17479486205
0x87b6c1e90087d6a0fc392e5250a6203eb09e1b54,evm,1409.89401178504
0x3f988787b679724eb3de099fe04fdf6b9146d88e,evm,1409.67456663602
0x1d76aec18cf94bcf39187ebc8ed1cc9e43215b38,evm,1408.7723712435
0x2820a2b534ec948412699074389edf8aab88ad30,evm,1408.71647640247
0x09c2238380cdb759b89b7d969d7ad7c46ec6b470,evm,1408.40394316097
0x74dc2dfa57ac1438d6f3b5ead502c2294502fa06,evm,1408.38081521146
0x53e9db442b9fdb826f5e62dfd0522ac9172b5246,evm,1408.051481111
0x125287d806b77a402a24153b1f8410fb6bd2d219,evm,1407.99805437313
0x770d961d3cc9cbd5b7dddc72dad790693e4f3eb0,evm,1407.95807868922
0x4bcbe8a49dd463807d4f0e9363ad730fb3dc453b,evm,1407.71103640511
0x0693a412d47b3c41054ee34f73da41009b58a532,evm,1407.10125679348
0x72877816518e57f38361e03d7c60a1fc6ba08b32,evm,1407.07525942219
0x7e5655262f66a822ff87a64c53d5f1eaa2d129b4,evm,1407.06205620521
0x39a086884e5d28c7575824894fee133f048cff6caaa24cb631d8678744765d32,aptos,1406.98173793283
0x4c42905714eb96faad0aa32fe584b6dc84f6ab64,evm,1406.91030064507
0x3544b203453b8f3abeef1b4d9e728fa205562c4e,evm,1406.90324426224
0x5904e1de4bea5aaf54b4be91dc7884d915bb43f4,evm,1406.89482971851
0x866901921a63ac8485a936bfc9186f5dd572cce0,evm,1406.58993955664
0xc00f2dc8f007a5e4fdc170379c6c263732f85afc,evm,1406.05144842161
0xae98c607e138022f935a7534957c0362b3ff7011,evm,1405.24875039987
0xbd0fb9c12cd31c853d2f6ca73e3c1c3e8c502ac1,evm,1405.24538616793
0xda5c34337dbfdfcd9a7fa37fed159edd23d609bc,evm,1404.67232113442
0x8032572eee4a333e47173d0ddc7e47bd9953a7ce,evm,1404.15149996115
0x578a1518970aeb2cc6be334c09dadef03fce81de,evm,1403.86702964768
0x6be358cb6a8eb9dfae0d8a0d9fdaf81055e149aa,evm,1403.82573353153
0x908eee8841420011a9ee194a3fff69e850eb5c6b,evm,1403.79183098323
0x54e0a05913ba13965e2b1582ad85661139277104,evm,1403.73450002746
0x5976209b27ecc596eb351939b4fe4812f5d69992,evm,1403.55499464867
0xfbe94eef443e2e2e3bb07cb2536c66cd92419082,evm,1403.53057294122
0xa423c97cc126d8dc4c2691598a53d962ab53b4ff,evm,1403.4995266408
0x3c2951f557da601ccb9c5108589eba8d48a24bbd,evm,1402.90348257166
0x015f3baedd4a21d1994ffe3dfdf20a9c40fe2aaa,evm,1402.82567632152
0x030268a90ae98926966be7ac1213364570700ed2,evm,1402.73738743521
